Seq,Time,Fz,Mx,My,CoPx,CoPy
0.000000,0.000000,899.492435,64.181285,4.726936,-0.005255,0.071353
1.000000,0.001000,899.492435,64.181285,4.726936,-0.005255,0.071353
2.000000,0.002000,899.584185,64.161965,4.748376,-0.005278,0.071324
3.000000,0.003000,899.585295,64.200765,4.748626,-0.005279,0.071367
4.000000,0.004000,899.677045,64.181445,4.770066,-0.005302,0.071338
5.000000,0.005000,899.677045,64.181445,4.770066,-0.005302,0.071338
6.000000,0.006000,899.768625,64.162235,4.748586,-0.005278,0.071310
7.000000,0.007000,899.768915,64.200705,4.748516,-0.005277,0.071352
8.000000,0.008000,899.769905,64.200925,4.791756,-0.005326,0.071353
9.000000,0.009000,899.769905,64.200925,4.791756,-0.005326,0.071353
10.000000,0.010000,899.953355,64.200975,4.748726,-0.005277,0.071338
11.000000,0.011000,900.045105,64.181655,4.770166,-0.005300,0.071309
12.000000,0.012000,899.953525,64.200865,4.791646,-0.005324,0.071338
13.000000,0.013000,899.953525,64.200865,4.791646,-0.005324,0.071338
14.000000,0.014000,900.045105,64.181655,4.770166,-0.005300,0.071309
15.000000,0.015000,900.045105,64.181655,4.770166,-0.005300,0.071309
16.000000,0.016000,900.137965,64.201135,4.791856,-0.005323,0.071324
17.000000,0.017000,900.229835,64.220395,4.770306,-0.005299,0.071338
18.000000,0.018000,900.229715,64.181815,4.813296,-0.005347,0.071295
19.000000,0.019000,900.228435,64.143125,4.770126,-0.005299,0.071252
20.000000,0.020000,900.321295,64.162605,4.791816,-0.005322,0.071266
21.000000,0.021000,900.321585,64.201075,4.791746,-0.005322,0.071309
22.000000,0.022000,900.413335,64.181755,4.813186,-0.005346,0.071280
23.000000,0.023000,900.322575,64.201295,4.834986,-0.005370,0.071309
24.000000,0.024000,900.321295,64.162605,4.791816,-0.005322,0.071266
25.000000,0.025000,900.413045,64.143285,4.813256,-0.005346,0.071238
26.000000,0.026000,900.413045,64.143285,4.813256,-0.005346,0.071238
27.000000,0.027000,900.321465,64.162495,4.834736,-0.005370,0.071266
28.000000,0.028000,900.505905,64.162765,4.834946,-0.005369,0.071252
29.000000,0.029000,900.505905,64.162765,4.834946,-0.005369,0.071252
30.000000,0.030000,900.413045,64.143285,4.813256,-0.005346,0.071238
31.000000,0.031000,900.597775,64.182025,4.813396,-0.005345,0.071266
32.000000,0.032000,900.689235,64.124235,4.834906,-0.005368,0.071195
33.000000,0.033000,900.504505,64.085495,4.834766,-0.005369,0.071166
34.000000,0.034000,900.689235,64.124235,4.834906,-0.005368,0.071195
35.000000,0.035000,900.689235,64.124235,4.834906,-0.005368,0.071195
36.000000,0.036000,900.596255,64.066175,4.856206,-0.005392,0.071138
37.000000,0.037000,900.596255,64.066175,4.856206,-0.005392,0.071138
38.000000,0.038000,900.504505,64.085495,4.834766,-0.005369,0.071166
39.000000,0.039000,900.504385,64.046915,4.877756,-0.005417,0.071123
40.000000,0.040000,900.596135,64.027595,4.899196,-0.005440,0.071095
41.000000,0.041000,900.689115,64.085655,4.877896,-0.005416,0.071152
42.000000,0.042000,900.412805,64.066125,4.899236,-0.005441,0.071152
43.000000,0.043000,900.504385,64.046915,4.877756,-0.005417,0.071123
44.000000,0.044000,900.504385,64.046915,4.877756,-0.005417,0.071123
45.000000,0.045000,900.504385,64.046915,4.877756,-0.005417,0.071123
46.000000,0.046000,900.412515,64.027655,4.899306,-0.005441,0.071109
47.000000,0.047000,900.504265,64.008335,4.920746,-0.005464,0.071081
48.000000,0.048000,900.412685,64.027545,4.942226,-0.005489,0.071109
49.000000,0.049000,900.320645,64.008395,4.920856,-0.005466,0.071095
50.000000,0.050000,900.319655,64.008175,4.877616,-0.005418,0.071095
51.000000,0.051000,900.228075,64.027385,4.899096,-0.005442,0.071124
52.000000,0.052000,900.227955,63.988805,4.942086,-0.005490,0.071081
53.000000,0.053000,900.227955,63.988805,4.942086,-0.005490,0.071081
54.000000,0.054000,900.227955,63.988805,4.942086,-0.005490,0.071081
55.000000,0.055000,900.227785,63.988915,4.899166,-0.005442,0.071081
56.000000,0.056000,900.136085,63.969545,4.963636,-0.005514,0.071067
57.000000,0.057000,899.951475,63.969385,4.920506,-0.005468,0.071081
58.000000,0.058000,899.859605,63.950125,4.942056,-0.005492,0.071067
59.000000,0.059000,899.859605,63.950125,4.942056,-0.005492,0.071067
60.000000,0.060000,899.952465,63.969605,4.963746,-0.005516,0.071081
61.000000,0.061000,899.859775,63.950015,4.984976,-0.005540,0.071067
62.000000,0.062000,899.951355,63.930805,4.963496,-0.005515,0.071038
63.000000,0.063000,899.859485,63.911545,4.985046,-0.005540,0.071024
64.000000,0.064000,899.858375,63.872745,4.984796,-0.005540,0.070981
65.000000,0.065000,899.673645,63.834005,4.984656,-0.005541,0.070952
66.000000,0.066000,899.675045,63.911275,4.984836,-0.005541,0.071038
67.000000,0.067000,899.490315,63.872535,4.984696,-0.005542,0.071010
68.000000,0.068000,899.490315,63.872535,4.984696,-0.005542,0.071010
69.000000,0.069000,899.673645,63.834005,4.984656,-0.005541,0.070952
70.000000,0.070000,899.766505,63.853485,5.006346,-0.005564,0.070967
71.000000,0.071000,899.490315,63.872535,4.984696,-0.005542,0.071010
72.000000,0.072000,899.490195,63.833955,5.027686,-0.005589,0.070967
73.000000,0.073000,899.398445,63.853275,5.006246,-0.005566,0.070996
74.000000,0.074000,899.581775,63.814745,5.006206,-0.005565,0.070938
75.000000,0.075000,899.490025,63.834065,4.984766,-0.005542,0.070967
76.000000,0.076000,899.398325,63.814695,5.049236,-0.005614,0.070953
77.000000,0.077000,899.489905,63.795485,5.027756,-0.005590,0.070924
78.000000,0.078000,899.489905,63.795485,5.027756,-0.005590,0.070924
79.000000,0.079000,899.489905,63.795485,5.027756,-0.005590,0.070924
80.000000,0.080000,899.488795,63.756685,5.027506,-0.005589,0.070881
81.000000,0.081000,899.305465,63.795215,5.027546,-0.005590,0.070938
82.000000,0.082000,899.213595,63.775955,5.049096,-0.005615,0.070924
83.000000,0.083000,899.305345,63.756635,5.070536,-0.005638,0.070895
84.000000,0.084000,899.396925,63.737425,5.049056,-0.005614,0.070867
85.000000,0.085000,899.488675,63.718105,5.070496,-0.005637,0.070838
86.000000,0.086000,899.488675,63.718105,5.070496,-0.005637,0.070838
87.000000,0.087000,899.488675,63.718105,5.070496,-0.005637,0.070838
88.000000,0.088000,899.580255,63.698895,5.049016,-0.005613,0.070810
89.000000,0.089000,899.579145,63.660095,5.048766,-0.005612,0.070767
90.000000,0.090000,899.487565,63.679305,5.070246,-0.005637,0.070795
91.000000,0.091000,899.580425,63.698785,5.091936,-0.005660,0.070809
92.000000,0.092000,899.487565,63.679305,5.070246,-0.005637,0.070795
93.000000,0.093000,899.579145,63.660095,5.048766,-0.005612,0.070767
94.000000,0.094000,899.487275,63.640835,5.070316,-0.005637,0.070752
95.000000,0.095000,899.487445,63.640725,5.113236,-0.005685,0.070752
96.000000,0.096000,899.486165,63.602035,5.070066,-0.005637,0.070709
97.000000,0.097000,899.486165,63.602035,5.070066,-0.005637,0.070709
98.000000,0.098000,899.486165,63.602035,5.070066,-0.005637,0.070709
99.000000,0.099000,899.394295,63.582775,5.091616,-0.005661,0.070695
100.000000,0.100000,899.486045,63.563455,5.113056,-0.005684,0.070666
101.000000,0.101000,899.302425,63.563515,5.113166,-0.005686,0.070681
102.000000,0.102000,899.301315,63.524715,5.112916,-0.005685,0.070638
103.000000,0.103000,899.209565,63.544035,5.091476,-0.005662,0.070667
104.000000,0.104000,899.208455,63.505235,5.091226,-0.005662,0.070623
105.000000,0.105000,899.209445,63.505455,5.134466,-0.005710,0.070624
106.000000,0.106000,899.116465,63.447395,5.155766,-0.005734,0.070566
107.000000,0.107000,899.208215,63.428075,5.177206,-0.005758,0.070538
108.000000,0.108000,899.208045,63.428185,5.134286,-0.005710,0.070538
109.000000,0.109000,899.208215,63.428075,5.177206,-0.005758,0.070538
110.000000,0.110000,899.207105,63.389275,5.176956,-0.005757,0.070495
111.000000,0.111000,899.299965,63.408755,5.198646,-0.005781,0.070509
112.000000,0.112000,899.207105,63.389275,5.176956,-0.005757,0.070495
113.000000,0.113000,899.298565,63.331485,5.198466,-0.005781,0.070423
114.000000,0.114000,899.023365,63.350755,5.220056,-0.005806,0.070466
115.000000,0.115000,898.930505,63.331275,5.198366,-0.005783,0.070452
116.000000,0.116000,899.022255,63.311955,5.219806,-0.005806,0.070423
117.000000,0.117000,899.115115,63.331435,5.241496,-0.005830,0.070438
118.000000,0.118000,899.023125,63.273595,5.306036,-0.005902,0.070380
119.000000,0.119000,899.114875,63.254275,5.327476,-0.005925,0.070352
120.000000,0.120000,899.114875,63.254275,5.327476,-0.005925,0.070352
121.000000,0.121000,899.113595,63.215585,5.284306,-0.005877,0.070309
122.000000,0.122000,899.113595,63.215585,5.284306,-0.005877,0.070309
123.000000,0.123000,899.021725,63.196325,5.305856,-0.005902,0.070295
124.000000,0.124000,898.930145,63.215535,5.327336,-0.005926,0.070323
125.000000,0.125000,898.930025,63.176955,5.370326,-0.005974,0.070280
126.000000,0.126000,898.930025,63.176955,5.370326,-0.005974,0.070280
127.000000,0.127000,899.021775,63.157635,5.391766,-0.005997,0.070252
128.000000,0.128000,898.929905,63.138375,5.413316,-0.006022,0.070237
129.000000,0.129000,898.838325,63.157585,5.434796,-0.006046,0.070266
130.000000,0.130000,898.745175,63.099635,5.413176,-0.006023,0.070209
131.000000,0.131000,898.653425,63.118955,5.391736,-0.006000,0.070237
132.000000,0.132000,898.653595,63.118845,5.434656,-0.006048,0.070237
133.000000,0.133000,898.929785,63.099795,5.456306,-0.006070,0.070194
134.000000,0.134000,898.837915,63.080535,5.477856,-0.006094,0.070180
135.000000,0.135000,898.745055,63.061055,5.456166,-0.006071,0.070166
136.000000,0.136000,898.928675,63.060995,5.456056,-0.006070,0.070151
137.000000,0.137000,898.836805,63.041735,5.477606,-0.006094,0.070137
138.000000,0.138000,898.744935,63.022475,5.499156,-0.006119,0.070123
139.000000,0.139000,898.652075,63.002995,5.477466,-0.006095,0.070108
140.000000,0.140000,898.652075,63.002995,5.477466,-0.006095,0.070108
141.000000,0.141000,898.744815,62.983895,5.542146,-0.006167,0.070080
142.000000,0.142000,898.743535,62.945205,5.498976,-0.006119,0.070037
143.000000,0.143000,898.743825,62.983675,5.498906,-0.006118,0.070080
144.000000,0.144000,898.650965,62.964195,5.477216,-0.006095,0.070065
145.000000,0.145000,898.650845,62.925615,5.520206,-0.006143,0.070022
146.000000,0.146000,898.650845,62.925615,5.520206,-0.006143,0.070022
147.000000,0.147000,898.650845,62.925615,5.520206,-0.006143,0.070022
148.000000,0.148000,898.742595,62.906295,5.541646,-0.006166,0.069994
149.000000,0.149000,898.742595,62.906295,5.541646,-0.006166,0.069994
150.000000,0.150000,898.742595,62.906295,5.541646,-0.006166,0.069994
151.000000,0.151000,898.650725,62.887035,5.563196,-0.006191,0.069979
152.000000,0.152000,898.557865,62.867555,5.541506,-0.006167,0.069965
153.000000,0.153000,898.466115,62.886875,5.520066,-0.006144,0.069994
154.000000,0.154000,898.465995,62.848295,5.563056,-0.006192,0.069951
155.000000,0.155000,898.557865,62.867555,5.541506,-0.006167,0.069965
156.000000,0.156000,898.650725,62.887035,5.563196,-0.006191,0.069979
157.000000,0.157000,898.742305,62.867825,5.541716,-0.006166,0.069951
158.000000,0.158000,898.650725,62.887035,5.563196,-0.006191,0.069979
159.000000,0.159000,898.650605,62.848455,5.606186,-0.006238,0.069936
160.000000,0.160000,898.649325,62.809765,5.563016,-0.006190,0.069894
161.000000,0.161000,898.834055,62.848505,5.563156,-0.006189,0.069922
162.000000,0.162000,898.649325,62.809765,5.563016,-0.006190,0.069894
163.000000,0.163000,898.649325,62.809765,5.563016,-0.006190,0.069894
164.000000,0.164000,898.465875,62.809715,5.606046,-0.006240,0.069908
165.000000,0.165000,898.557625,62.790395,5.627486,-0.006263,0.069879
166.000000,0.166000,898.466045,62.809605,5.648966,-0.006287,0.069908
167.000000,0.167000,898.557745,62.828975,5.584496,-0.006215,0.069922
168.000000,0.168000,898.557745,62.828975,5.584496,-0.006215,0.069922
169.000000,0.169000,898.464765,62.770915,5.605796,-0.006239,0.069865
170.000000,0.170000,898.557335,62.751925,5.627556,-0.006263,0.069836
171.000000,0.171000,898.465875,62.809715,5.606046,-0.006240,0.069908
172.000000,0.172000,898.557625,62.790395,5.627486,-0.006263,0.069879
173.000000,0.173000,898.557625,62.790395,5.627486,-0.006263,0.069879
174.000000,0.174000,898.556345,62.751705,5.584316,-0.006215,0.069836
175.000000,0.175000,898.464765,62.770915,5.605796,-0.006239,0.069865
176.000000,0.176000,898.372895,62.751655,5.627346,-0.006264,0.069850
177.000000,0.177000,898.372895,62.751655,5.627346,-0.006264,0.069850
178.000000,0.178000,898.371785,62.712855,5.627096,-0.006264,0.069807
179.000000,0.179000,898.372895,62.751655,5.627346,-0.006264,0.069850
180.000000,0.180000,898.281025,62.732395,5.648896,-0.006289,0.069836
181.000000,0.181000,898.281025,62.732395,5.648896,-0.006289,0.069836
182.000000,0.182000,898.188165,62.712915,5.627206,-0.006265,0.069822
183.000000,0.183000,898.464355,62.693865,5.648856,-0.006287,0.069779
184.000000,0.184000,898.280905,62.693815,5.691886,-0.006336,0.069793
185.000000,0.185000,898.188045,62.674335,5.670196,-0.006313,0.069779
186.000000,0.186000,898.279915,62.693595,5.648646,-0.006288,0.069793
187.000000,0.187000,898.279915,62.693595,5.648646,-0.006288,0.069793
188.000000,0.188000,898.280905,62.693815,5.691886,-0.006336,0.069793
189.000000,0.189000,898.279795,62.655015,5.691636,-0.006336,0.069750
190.000000,0.190000,898.188045,62.674335,5.670196,-0.006313,0.069779
191.000000,0.191000,898.188045,62.674335,5.670196,-0.006313,0.069779
192.000000,0.192000,898.371665,62.674275,5.670086,-0.006312,0.069764
193.000000,0.193000,898.371665,62.674275,5.670086,-0.006312,0.069764
194.000000,0.194000,898.279795,62.655015,5.691636,-0.006336,0.069750
195.000000,0.195000,898.187925,62.635755,5.713186,-0.006361,0.069736
196.000000,0.196000,898.187925,62.635755,5.713186,-0.006361,0.069736
197.000000,0.197000,898.187925,62.635755,5.713186,-0.006361,0.069736
198.000000,0.198000,898.279795,62.655015,5.691636,-0.006336,0.069750
199.000000,0.199000,898.187925,62.635755,5.713186,-0.006361,0.069736
200.000000,0.200000,898.187925,62.635755,5.713186,-0.006361,0.069736
201.000000,0.201000,898.187925,62.635755,5.713186,-0.006361,0.069736
202.000000,0.202000,898.372535,62.635915,5.756316,-0.006407,0.069722
203.000000,0.203000,898.187925,62.635755,5.713186,-0.006361,0.069736
204.000000,0.204000,898.187925,62.635755,5.713186,-0.006361,0.069736
205.000000,0.205000,898.279675,62.616435,5.734626,-0.006384,0.069707
206.000000,0.206000,898.279675,62.616435,5.734626,-0.006384,0.069707
207.000000,0.207000,898.187805,62.597175,5.756176,-0.006409,0.069693
208.000000,0.208000,898.371425,62.597115,5.756066,-0.006407,0.069678
209.000000,0.209000,898.372535,62.635915,5.756316,-0.006407,0.069722
210.000000,0.210000,898.279675,62.616435,5.734626,-0.006384,0.069707
211.000000,0.211000,898.463005,62.577905,5.734586,-0.006383,0.069650
212.000000,0.212000,898.371425,62.597115,5.756066,-0.006407,0.069678
213.000000,0.213000,898.371425,62.597115,5.756066,-0.006407,0.069678
214.000000,0.214000,898.372415,62.597335,5.799306,-0.006455,0.069679
215.000000,0.215000,898.371305,62.558535,5.799056,-0.006455,0.069635
216.000000,0.216000,898.556035,62.597275,5.799196,-0.006454,0.069664
217.000000,0.217000,898.464285,62.616595,5.777756,-0.006431,0.069693
218.000000,0.218000,898.555865,62.597385,5.756276,-0.006406,0.069664
219.000000,0.219000,898.555745,62.558805,5.799266,-0.006454,0.069622
220.000000,0.220000,898.555745,62.558805,5.799266,-0.006454,0.069622
221.000000,0.221000,898.648775,62.578175,5.863876,-0.006525,0.069636
222.000000,0.222000,898.647615,62.578065,5.777716,-0.006429,0.069636
223.000000,0.223000,898.555745,62.558805,5.799266,-0.006454,0.069622
224.000000,0.224000,898.832225,62.578225,5.820846,-0.006476,0.069622
225.000000,0.225000,898.923975,62.558905,5.842286,-0.006499,0.069593
226.000000,0.226000,898.923975,62.558905,5.842286,-0.006499,0.069593
227.000000,0.227000,898.832225,62.578225,5.820846,-0.006476,0.069622
228.000000,0.228000,898.923805,62.559015,5.799366,-0.006451,0.069593
229.000000,0.229000,899.016835,62.578385,5.863976,-0.006523,0.069608
230.000000,0.230000,899.016835,62.578385,5.863976,-0.006523,0.069608
231.000000,0.231000,899.016835,62.578385,5.863976,-0.006523,0.069608
232.000000,0.232000,899.016835,62.578385,5.863976,-0.006523,0.069608
233.000000,0.233000,898.924965,62.559125,5.885526,-0.006547,0.069593
234.000000,0.234000,899.015555,62.539695,5.820806,-0.006475,0.069565
235.000000,0.235000,899.108415,62.559175,5.842496,-0.006498,0.069579
236.000000,0.236000,899.200165,62.539855,5.863936,-0.006521,0.069551
237.000000,0.237000,899.108585,62.559065,5.885416,-0.006546,0.069579
238.000000,0.238000,899.200165,62.539855,5.863936,-0.006521,0.069551
239.000000,0.239000,899.200165,62.539855,5.863936,-0.006521,0.069551
240.000000,0.240000,899.200165,62.539855,5.863936,-0.006521,0.069551
241.000000,0.241000,899.293025,62.559335,5.885626,-0.006545,0.069565
242.000000,0.242000,899.476645,62.559275,5.885516,-0.006543,0.069551
243.000000,0.243000,899.476645,62.559275,5.885516,-0.006543,0.069551
244.000000,0.244000,899.661085,62.559545,5.885726,-0.006542,0.069537
245.000000,0.245000,899.384895,62.578595,5.864076,-0.006520,0.069579
246.000000,0.246000,899.476645,62.559275,5.885516,-0.006543,0.069551
247.000000,0.247000,899.661085,62.559545,5.885726,-0.006542,0.069537
248.000000,0.248000,899.661255,62.559435,5.928646,-0.006590,0.069537
249.000000,0.249000,899.661255,62.559435,5.928646,-0.006590,0.069537
250.000000,0.250000,899.752835,62.540225,5.907166,-0.006565,0.069508
251.000000,0.251000,899.844705,62.559485,5.885616,-0.006541,0.069523
252.000000,0.252000,899.844705,62.559485,5.885616,-0.006541,0.069523
253.000000,0.253000,899.844705,62.559485,5.885616,-0.006541,0.069523
254.000000,0.254000,899.936455,62.540165,5.907056,-0.006564,0.069494
255.000000,0.255000,900.029315,62.559645,5.928746,-0.006587,0.069508
256.000000,0.256000,899.937565,62.578965,5.907306,-0.006564,0.069537
257.000000,0.257000,899.937565,62.578965,5.907306,-0.006564,0.069537
258.000000,0.258000,900.029315,62.559645,5.928746,-0.006587,0.069508
259.000000,0.259000,900.121066,62.540325,5.950186,-0.006610,0.069480
260.000000,0.260000,899.937445,62.540385,5.950296,-0.006612,0.069494
261.000000,0.261000,899.937445,62.540385,5.950296,-0.006612,0.069494
262.000000,0.262000,900.029195,62.521065,5.971736,-0.006635,0.069466
263.000000,0.263000,900.121066,62.540325,5.950186,-0.006610,0.069480
264.000000,0.264000,900.029195,62.521065,5.971736,-0.006635,0.069466
265.000000,0.265000,900.213925,62.559805,5.971876,-0.006634,0.069494
266.000000,0.266000,900.122055,62.540545,5.993426,-0.006658,0.069480
267.000000,0.267000,900.030305,62.559865,5.971986,-0.006635,0.069509
268.000000,0.268000,900.122175,62.579125,5.950436,-0.006611,0.069523
269.000000,0.269000,900.213925,62.559805,5.971876,-0.006634,0.069494
270.000000,0.270000,900.214915,62.560025,6.015116,-0.006682,0.069495
271.000000,0.271000,900.122055,62.540545,5.993426,-0.006658,0.069480
272.000000,0.272000,900.213635,62.521335,5.971946,-0.006634,0.069452
273.000000,0.273000,900.213925,62.559805,5.971876,-0.006634,0.069494
274.000000,0.274000,900.213925,62.559805,5.971876,-0.006634,0.069494
275.000000,0.275000,900.213925,62.559805,5.971876,-0.006634,0.069494
276.000000,0.276000,900.306785,62.579285,5.993566,-0.006657,0.069509
277.000000,0.277000,900.306785,62.579285,5.993566,-0.006657,0.069509
278.000000,0.278000,900.213925,62.559805,5.971876,-0.006634,0.069494
279.000000,0.279000,900.398536,62.559965,6.015006,-0.006680,0.069480
280.000000,0.280000,900.398536,62.559965,6.015006,-0.006680,0.069480
281.000000,0.281000,900.399525,62.560185,6.058246,-0.006728,0.069480
282.000000,0.282000,900.491395,62.579445,6.036696,-0.006704,0.069495
283.000000,0.283000,900.306785,62.579285,5.993566,-0.006657,0.069509
284.000000,0.284000,900.307775,62.579505,6.036806,-0.006705,0.069509
285.000000,0.285000,900.399355,62.560295,6.015326,-0.006681,0.069481
286.000000,0.286000,900.214915,62.560025,6.015116,-0.006682,0.069495
287.000000,0.287000,900.307775,62.579505,6.036806,-0.006705,0.069509
288.000000,0.288000,900.399645,62.598765,6.015256,-0.006681,0.069523
289.000000,0.289000,900.582976,62.560235,6.015216,-0.006679,0.069466
290.000000,0.290000,900.584085,62.599035,6.015466,-0.006680,0.069509
291.000000,0.291000,900.399355,62.560295,6.015326,-0.006681,0.069481
292.000000,0.292000,900.307775,62.579505,6.036806,-0.006705,0.069509
293.000000,0.293000,900.306665,62.540705,6.036556,-0.006705,0.069466
294.000000,0.294000,900.399525,62.560185,6.058246,-0.006728,0.069480
295.000000,0.295000,900.582976,62.560235,6.015216,-0.006679,0.069466
296.000000,0.296000,900.582976,62.560235,6.015216,-0.006679,0.069466
297.000000,0.297000,900.584085,62.599035,6.015466,-0.006680,0.069509
298.000000,0.298000,900.492505,62.618245,6.036946,-0.006704,0.069538
299.000000,0.299000,900.492505,62.618245,6.036946,-0.006704,0.069538
300.000000,0.300000,900.584085,62.599035,6.015466,-0.006680,0.069509
301.000000,0.301000,900.585365,62.637725,6.058636,-0.006727,0.069552
302.000000,0.302000,900.585365,62.637725,6.058636,-0.006727,0.069552
303.000000,0.303000,900.584255,62.598925,6.058386,-0.006727,0.069509
304.000000,0.304000,900.492505,62.618245,6.036946,-0.006704,0.069538
305.000000,0.305000,900.492505,62.618245,6.036946,-0.006704,0.069538
306.000000,0.306000,900.585365,62.637725,6.058636,-0.006727,0.069552
307.000000,0.307000,900.493495,62.618465,6.080186,-0.006752,0.069538
308.000000,0.308000,900.678105,62.618625,6.123316,-0.006799,0.069524
309.000000,0.309000,900.768695,62.599195,6.058596,-0.006726,0.069495
310.000000,0.310000,900.493495,62.618465,6.080186,-0.006752,0.069538
311.000000,0.311000,900.585075,62.599255,6.058706,-0.006728,0.069510
312.000000,0.312000,900.585245,62.599145,6.101626,-0.006775,0.069509
313.000000,0.313000,900.585245,62.599145,6.101626,-0.006775,0.069509
314.000000,0.314000,900.678105,62.618625,6.123316,-0.006799,0.069524
315.000000,0.315000,900.586355,62.637945,6.101876,-0.006775,0.069552
316.000000,0.316000,900.586355,62.637945,6.101876,-0.006775,0.069552
317.000000,0.317000,900.769975,62.637885,6.101766,-0.006774,0.069538
318.000000,0.318000,900.769975,62.637885,6.101766,-0.006774,0.069538
319.000000,0.319000,900.586645,62.676415,6.101806,-0.006775,0.069595
320.000000,0.320000,900.586645,62.676415,6.101806,-0.006775,0.069595
321.000000,0.321000,900.586525,62.637835,6.144796,-0.006823,0.069552
322.000000,0.322000,900.586355,62.637945,6.101876,-0.006775,0.069552
323.000000,0.323000,900.402905,62.637895,6.144906,-0.006825,0.069567
324.000000,0.324000,900.587345,62.638165,6.145116,-0.006823,0.069553
325.000000,0.325000,900.494485,62.618685,6.123426,-0.006800,0.069538
326.000000,0.326000,900.494485,62.618685,6.123426,-0.006800,0.069538
327.000000,0.327000,900.495765,62.657375,6.166596,-0.006848,0.069581
328.000000,0.328000,900.495765,62.657375,6.166596,-0.006848,0.069581
329.000000,0.329000,900.587345,62.638165,6.145116,-0.006823,0.069553
330.000000,0.330000,900.402905,62.637895,6.144906,-0.006825,0.069567
331.000000,0.331000,900.311035,62.618635,6.166456,-0.006849,0.069552
332.000000,0.332000,900.403895,62.638115,6.188146,-0.006873,0.069567
333.000000,0.333000,900.219455,62.637845,6.187936,-0.006874,0.069581
334.000000,0.334000,900.311325,62.657105,6.166386,-0.006849,0.069595
335.000000,0.335000,900.312145,62.657435,6.166706,-0.006850,0.069595
336.000000,0.336000,900.219285,62.637955,6.145016,-0.006826,0.069581
337.000000,0.337000,900.219285,62.637955,6.145016,-0.006826,0.069581
338.000000,0.338000,900.312315,62.657325,6.209626,-0.006897,0.069595
339.000000,0.339000,900.128695,62.657385,6.209736,-0.006899,0.069609
340.000000,0.340000,900.127415,62.618695,6.166566,-0.006851,0.069566
341.000000,0.341000,900.035835,62.637905,6.188046,-0.006875,0.069595
342.000000,0.342000,900.035835,62.637905,6.188046,-0.006875,0.069595
343.000000,0.343000,900.035835,62.637905,6.188046,-0.006875,0.069595
344.000000,0.344000,900.127585,62.618585,6.209486,-0.006898,0.069566
345.000000,0.345000,899.944255,62.657115,6.209526,-0.006900,0.069623
346.000000,0.346000,899.852385,62.637855,6.231076,-0.006925,0.069609
347.000000,0.347000,900.035835,62.637905,6.188046,-0.006875,0.069595
348.000000,0.348000,899.852385,62.637855,6.231076,-0.006925,0.069609
349.000000,0.349000,899.760635,62.657175,6.209636,-0.006901,0.069638
350.000000,0.350000,899.760635,62.657175,6.209636,-0.006901,0.069638
351.000000,0.351000,899.668765,62.637915,6.231186,-0.006926,0.069623
352.000000,0.352000,899.575905,62.618435,6.209496,-0.006903,0.069609
353.000000,0.353000,899.667655,62.599115,6.230936,-0.006926,0.069580
354.000000,0.354000,899.575905,62.618435,6.209496,-0.006903,0.069609
355.000000,0.355000,899.668765,62.637915,6.231186,-0.006926,0.069623
356.000000,0.356000,899.392455,62.618385,6.252526,-0.006952,0.069623
357.000000,0.357000,899.391345,62.579585,6.252276,-0.006952,0.069580
358.000000,0.358000,899.392455,62.618385,6.252526,-0.006952,0.069623
359.000000,0.359000,899.392455,62.618385,6.252526,-0.006952,0.069623
360.000000,0.360000,899.392455,62.618385,6.252526,-0.006952,0.069623
361.000000,0.361000,899.392455,62.618385,6.252526,-0.006952,0.069623
362.000000,0.362000,899.207725,62.579645,6.252386,-0.006953,0.069594
363.000000,0.363000,899.115975,62.598965,6.230946,-0.006930,0.069623
364.000000,0.364000,898.932525,62.598915,6.273976,-0.006979,0.069637
365.000000,0.365000,899.024275,62.579595,6.295416,-0.007002,0.069608
366.000000,0.366000,899.024275,62.579595,6.295416,-0.007002,0.069608
367.000000,0.367000,898.840655,62.579655,6.295526,-0.007004,0.069623
368.000000,0.368000,898.931415,62.560115,6.273726,-0.006979,0.069594
369.000000,0.369000,898.932525,62.598915,6.273976,-0.006979,0.069637
370.000000,0.370000,898.840775,62.618235,6.252536,-0.006956,0.069666
371.000000,0.371000,898.840655,62.579655,6.295526,-0.007004,0.069623
372.000000,0.372000,898.840655,62.579655,6.295526,-0.007004,0.069623
373.000000,0.373000,898.840655,62.579655,6.295526,-0.007004,0.069623
374.000000,0.374000,898.747795,62.560175,6.273836,-0.006981,0.069608
375.000000,0.375000,898.840655,62.579655,6.295526,-0.007004,0.069623
376.000000,0.376000,898.749075,62.598865,6.317006,-0.007029,0.069651
377.000000,0.377000,898.749075,62.598865,6.317006,-0.007029,0.069651
378.000000,0.378000,898.749075,62.598865,6.317006,-0.007029,0.069651
379.000000,0.379000,898.657205,62.579605,6.338556,-0.007053,0.069637
380.000000,0.380000,898.564345,62.560125,6.316866,-0.007030,0.069622
381.000000,0.381000,898.565625,62.598815,6.360036,-0.007078,0.069665
382.000000,0.382000,898.565625,62.598815,6.360036,-0.007078,0.069665
383.000000,0.383000,898.565625,62.598815,6.360036,-0.007078,0.069665
384.000000,0.384000,898.657205,62.579605,6.338556,-0.007053,0.069637
385.000000,0.385000,898.658485,62.618295,6.381726,-0.007101,0.069680
386.000000,0.386000,898.566615,62.599035,6.403276,-0.007126,0.069665
387.000000,0.387000,898.566615,62.599035,6.403276,-0.007126,0.069665
